mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_interactions,param_learning_rate,param_max_bins,param_max_rounds,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14.659356880187989,2.1703163261849454,0.010723876953125,0.002452769389381412,5,0.1,256,5000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6332458962862103,0.6486569453921498,0.6385308573708199,0.6479598878053814,0.6421729308934593,0.642113303549604,0.00580465646946186,7
17.173356580734254,4.777844638524582,0.011103200912475585,0.0002819295574693306,5,0.1,256,5000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6332458962862103,0.6486664951812072,0.6385308573708199,0.6479598878053814,0.6421927867063947,0.6421191846700027,0.005806855342670729,5
17.999828815460205,4.335143133395433,0.011484861373901367,0.0019170520482267228,5,0.1,256,8000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6332458962862103,0.6486569453921498,0.6385308573708199,0.6479598878053814,0.6421729308934593,0.642113303549604,0.00580465646946186,7
16.05690393447876,2.3837481365072333,0.011172056198120117,0.001822034708837018,5,0.1,256,8000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6332458962862103,0.6486664951812072,0.6385308573708199,0.6479598878053814,0.6421927867063947,0.6421191846700027,0.005806855342670729,5
51.70233178138733,3.2191020595110538,0.012293767929077149,0.003114092047520999,10,0.01,128,5000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6341480432944309,0.6462989176392304,0.6369181752509515,0.6457174587087144,0.6439149321562274,0.6413995054099109,0.004932389996855069,33
50.70154304504395,8.681634181460364,0.012259483337402344,0.002540410279175903,10,0.01,128,5000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6341480432944309,0.6462989176392304,0.6369181752509515,0.6457174587087144,0.6439086213939765,0.6413982432574608,0.004931746926711565,35
51.70113253593445,9.057656841600076,0.013677358627319336,0.0036630810222219572,10,0.01,128,8000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6341480432944309,0.6462989176392304,0.6369181752509515,0.6457174587087144,0.6439149321562274,0.6413995054099109,0.004932389996855069,33
52.40805821418762,9.539070853879117,0.01405348777770996,0.005191118655013844,10,0.01,128,8000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6341480432944309,0.6462989176392304,0.6369181752509515,0.6457174587087144,0.6439086213939765,0.6413982432574608,0.004931746926711565,35
65.95224027633667,7.955356142924822,0.010237646102905274,0.00039068038066357626,10,0.01,256,5000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6341920955471798,0.6467804118423546,0.637384882683922,0.645942109794849,0.6421536907646458,0.6412906381265903,0.004861335131763719,37
66.00620613098144,10.76437579381685,0.012058687210083009,0.0017118094315642283,10,0.01,256,5000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6341920955471798,0.6467804118423546,0.637384882683922,0.645942109794849,0.642147380002395,0.64128937597414,0.004861111706948518,39
